Date,STILag0,STILag1,SnP500,DowJones,UKFTSE,HSI,KLSE,CrudeOilSGD,SGMSCIFutures,US-SGD,EUR-SGD,GBP-SGD,JPY-SGD,USEFFR,SORA,Up1Down0
29/1/2019,3187.69,3199.5,2640,24579.96,6833.9,27531.67969,1690.41,72.0845,357.7,1.352,1.5464,1.7805,0.0124,2.4,1.89,0
30/1/2019,3174.38,3187.69,2681.05,25014.86,6941.6,27642.84961,1684.11,73.3638,356,1.3473,1.5453,1.7681,0.0124,2.4,1.9188,0
31/1/2019,3190.17,3174.38,2704.1,24999.67,6968.9,27942.4707,1683.53,72.5522,358.5,1.3455,1.5459,1.7662,0.0124,2.4,1.8978,1
4/2/2019,3184.56,3188.68,2724.87,25239.37,7034.1,27990.21094,1683.61,74.0617,355.9,1.3527,1.5468,1.7658,0.0123,2.4,1.7538,0
8/2/2019,3202.04,3200.64,2707.88,25106.33,7071.2,27946.32031,1686.52,71.4782,359.4,1.3565,1.5386,1.757,0.0124,2.4,1.8156,1
11/2/2019,3206.27,3202.04,2709.8,25053.11,7129.1,28143.83984,1688.56,71.3344,358.4,1.3611,1.5352,1.7537,0.0123,2.4,1.7735,1
12/2/2019,3201.15,3206.27,2744.73,25425.76,7133.1,28171.33008,1687.41,72.5231,357.4,1.3562,1.5337,1.7497,0.0123,2.4,1.7882,0
13/2/2019,3244.77,3201.15,2753.03,25543.27,7190.8,28497.58984,1685.3,73.4062,362.8,1.3598,1.5367,1.7479,0.0123,2.4,1.7162,1
14/2/2019,3253.16,3244.77,2745.73,25439.39,7197,28432.05078,1689.06,74.6232,363.6,1.358,1.5312,1.7467,0.0123,2.4,1.6528,1
15/2/2019,3239.74,3253.16,2775.6,25883.25,7236.7,27900.83984,1688.83,76.2587,360.5,1.3567,1.5336,1.7377,0.0123,2.4,1.5548,0
19/2/2019,3259.8,3265.97,2779.76,25891.32,7179.2,28228.13086,1706.56,76.1562,363.1,1.3529,1.5343,1.7521,0.0122,2.4,1.7053,1
20/2/2019,3278.38,3259.8,2784.7,25954.44,7228.6,28514.05078,1726.18,77.3133,366.7,1.3518,1.5338,1.7663,0.0122,2.4,1.5467,1
21/2/2019,3277.91,3278.38,2774.88,25850.63,7167.4,28629.91992,1730.68,76.9886,366.1,1.3537,1.5332,1.7627,0.0122,2.4,1.5324,0
22/2/2019,3269.9,3277.91,2792.67,26031.81,7178.6,28816.30078,1721.42,77.1151,363.8,1.3512,1.5347,1.7648,0.0122,2.4,1.707,0
25/2/2019,3272.35,3269.9,2796.11,26091.95,7183.7,28959.30078,1724.58,74.8246,366.1,1.3498,1.5312,1.7637,0.0122,2.4,1.6459,1
26/2/2019,3261.66,3272.35,2793.9,26057.98,7151.1,28772.06055,1719,75.4847,364.1,1.3474,1.5327,1.7702,0.0122,2.4,1.5746,0
27/2/2019,3250.02,3261.66,2792.38,25985.16,7107.2,28757.43945,1713.45,76.8331,361.5,1.3485,1.535,1.786,0.0122,2.4,1.4256,0
28/2/2019,3212.69,3250.02,2784.49,25916,7074.7,28633.17969,1707.73,77.3354,359.8,1.352,1.5338,1.7951,0.0121,2.4,1.6556,0
1/3/2019,3220.4,3212.69,2803.69,26026.32,7106.7,28812.16992,1700.76,75.5996,359.8,1.3552,1.537,1.7926,0.0121,2.4,1.8033,1
4/3/2019,3251.08,3220.4,2792.81,25819.65,7134.4,28959.58984,1693.99,76.4406,364,1.3545,1.5393,1.7912,0.0121,2.4,1.4282,1
5/3/2019,3234.07,3251.08,2789.65,25806.63,7183.4,28961.59961,1685.62,76.1312,361.6,1.3557,1.5353,1.7846,0.0121,2.4,1.3116,0
6/3/2019,3222.84,3234.07,2771.45,25673.46,7196,29037.59961,1686.82,76.1698,361.6,1.3575,1.5325,1.7832,0.0122,2.4,1.2044,0
7/3/2019,3229.48,3222.84,2748.93,25473.23,7157.6,28779.44922,1686.95,76.8138,361.4,1.3608,1.535,1.7884,0.0122,2.4,1.2488,1
8/3/2019,3195.87,3229.48,2743.07,25450.24,7104.3,28228.41992,1679.9,76.1065,357.4,1.3591,1.5226,1.7807,0.0122,2.4,1.099,0
11/3/2019,3191.42,3195.87,2783.3,25650.88,7130.6,28503.30078,1664.63,77.3116,356.6,1.3579,1.5261,1.7653,0.0122,2.4,1.1414,0
12/3/2019,3212.25,3191.42,2791.52,25554.66,7151.2,28920.86914,1671.28,77.5556,359.3,1.3559,1.5281,1.7976,0.0122,2.4,1.0192,1
13/3/2019,3195.59,3212.25,2810.92,25702.89,7159.2,28807.44922,1678.24,78.8982,357.4,1.3522,1.5306,1.7716,0.0122,2.4,1.0662,0
14/3/2019,3197.92,3195.59,2808.48,25709.94,7185.4,28851.39063,1674.52,79.3351,359.3,1.3558,1.5321,1.7968,0.0121,2.4,1.0579,1
15/3/2019,3200.18,3197.92,2822.48,25848.87,7228.3,29012.25977,1680.54,79.2482,359.9,1.3525,1.5323,1.7969,0.0121,2.4,1.2407,1
18/3/2019,3212.96,3200.18,2832.94,25914.1,7299.2,29409.00977,1690.94,80.229,361.8,1.3512,1.531,1.7989,0.0121,2.4,1.2236,1
19/3/2019,3220.92,3212.96,2832.57,25887.38,7324,29466.2793,1687.68,80.011,363.2,1.3512,1.5318,1.792,0.0121,2.4,1.4223,1
20/3/2019,3207.66,3220.92,2824.23,25745.67,7291,29320.9707,1684.21,80.8905,361,1.3471,1.5341,1.792,0.0122,2.41,1.5833,0
21/3/2019,3213.65,3207.66,2854.88,25962.51,7355.3,29071.56055,1663.66,80.8209,362,1.3492,1.5376,1.7767,0.0122,2.41,1.6409,1
22/3/2019,3212.1,3213.65,2800.71,25502.32,7207.6,29113.35938,1666.66,79.7447,360.6,1.3525,1.5336,1.7711,0.0123,2.41,1.6422,0
25/3/2019,3182.92,3212.1,2798.36,25516.83,7177.6,28523.34961,1649.15,79.8747,357.7,1.3499,1.5275,1.7857,0.0123,2.4,1.5807,0
26/3/2019,3200.28,3182.92,2818.46,25657.73,7196.3,28566.91016,1649.94,80.9323,359.2,1.3523,1.5272,1.7835,0.0122,2.4,1.6774,1
27/3/2019,3198.39,3200.28,2805.37,25625.59,7194.2,28728.25,1642.73,80.479,358.5,1.3554,1.5237,1.7851,0.0123,2.41,1.8564,0
28/3/2019,3203.58,3198.39,2815.44,25717.46,7234.3,28775.21094,1641.33,80.7201,359,1.3565,1.5253,1.783,0.0123,2.41,1.8534,1
29/3/2019,3212.88,3203.58,2834.4,25928.68,7279.2,29051.35938,1643.63,81.5956,359.7,1.3558,1.5228,1.7695,0.0122,2.43,2.2358,1
1/4/2019,3250.51,3212.88,2867.19,26258.42,7317.4,29562.01953,1628.66,83.6169,364.9,1.3546,1.5199,1.7634,0.0122,2.41,1.5456,1
2/4/2019,3279.78,3250.51,2867.24,26179.13,7391.1,29624.66992,1632.83,84.7591,369.2,1.3551,1.5185,1.7708,0.0122,2.41,1.5339,1
3/4/2019,3311.27,3279.78,2873.4,26218.13,7418.3,29986.39063,1643.21,84.5747,373,1.3537,1.5186,1.7793,0.0121,2.41,1.4935,1
4/4/2019,3316.21,3311.27,2879.39,26384.63,7401.9,29936.32031,1645.07,84.1043,374.4,1.355,1.5211,1.7824,0.0121,2.41,1.4388,1
8/4/2019,3315.42,3322.64,2895.77,26341.02,7451.9,30077.15039,1644.35,87.2762,374.6,1.3544,1.5197,1.7654,0.0122,2.41,1.787,0
9/4/2019,3325.6,3315.42,2878.2,26150.58,7425.6,30157.49023,1641.94,86.8758,376.9,1.3537,1.5248,1.7693,0.0122,2.41,1.7875,1
10/4/2019,3327.65,3325.6,2888.21,26157.16,7421.9,30119.56055,1639.46,87.0157,376.6,1.3518,1.5244,1.7667,0.0122,2.41,1.7077,1
11/4/2019,3330.82,3327.65,2888.32,26143.05,7418,29839.44922,1624.23,86.3356,376.8,1.3561,1.5241,1.7695,0.0121,2.41,1.6421,1
12/4/2019,3331.98,3330.82,2907.41,26412.3,7437.1,29909.75977,1630.17,86.2813,377.1,1.3529,1.5267,1.77,0.0121,2.41,1.6636,1
15/4/2019,3325.86,3331.98,2905.58,26384.77,7436.9,29810.7207,1631.33,85.923,376.7,1.353,1.5291,1.7699,0.0121,2.41,1.6009,0
16/4/2019,3332.04,3325.86,2907.06,26452.66,7469.9,30129.86914,1629.46,87.3307,377.5,1.3544,1.5289,1.7718,0.0121,2.41,1.6481,1
17/4/2019,3348.64,3332.04,2900.45,26449.54,7471.3,30124.67969,1620.9,86.2969,379.7,1.3526,1.5284,1.7661,0.0121,2.42,1.6017,1
18/4/2019,3347.58,3348.64,2905.03,26559.54,7459.9,29963.25977,1619.73,86.8424,379,1.3563,1.5279,1.7634,0.0121,2.43,1.7528,0
23/4/2019,3353.47,3357.7,2933.68,26656.39,7523.1,29963.24023,1627.44,89.7329,380.1,1.357,1.5267,1.7601,0.0121,2.44,1.7087,1
24/4/2019,3362.43,3353.47,2927.25,26597.05,7471.8,29805.83008,1638.01,89.552,381.1,1.3619,1.5229,1.7554,0.0122,2.44,1.694,1
25/4/2019,3350.28,3362.43,2926.17,26462.08,7434.1,29549.80078,1635.68,88.6279,379.1,1.3631,1.5194,1.757,0.0122,2.44,1.766,0
26/4/2019,3356.95,3350.28,2939.88,26543.33,7428.2,29605.00977,1638.38,85.5877,380.3,1.3621,1.5171,1.7567,0.0122,2.44,1.6678,1
29/4/2019,3407.02,3356.95,2943.03,26554.39,7440.7,29892.81055,1637.4,86.5264,387.4,1.3616,1.5173,1.7588,0.0122,2.45,1.8593,1
30/4/2019,3400.2,3407.02,2945.83,26592.91,7418.2,29699.10938,1642.29,86.3628,378.6,1.36,1.5223,1.7601,0.0122,2.45,2.0791,0
2/5/2019,3393.33,3400.2,2917.52,26307.79,7351.3,29944.17969,1632.24,84.0689,379.8,1.3628,1.5245,1.7767,0.0122,2.41,1.9441,0
3/5/2019,3392.29,3393.33,2945.64,26504.95,7380.6,30081.55078,1637.3,84.1405,381.1,1.3605,1.5223,1.7759,0.0122,2.4,1.9643,0
7/5/2019,3312.52,3290.62,2884.05,25965.09,7260.5,29363.01953,1639.37,83.953,372.6,1.3628,1.5273,1.7857,0.0124,2.4,2.1542,0
8/5/2019,3283.84,3312.52,2879.42,25967.33,7271,29003.19922,1633.55,84.4433,368.7,1.3624,1.5252,1.781,0.0124,2.39,1.99,0
9/5/2019,3269.7,3283.84,2870.72,25828.36,7207.4,28311.07031,1618.53,84.1852,367.2,1.3644,1.5251,1.772,0.0124,2.38,1.7012,0
10/5/2019,3273.5,3269.7,2881.4,25942.37,7203.3,28550.24023,1610.27,84.1196,368.7,1.3628,1.5305,1.7748,0.0124,2.38,1.7954,1
14/5/2019,3223.71,3234.28,2834.41,25532.05,7241.6,28122.01953,1599.19,83.8693,363.6,1.3687,1.5387,1.7757,0.0125,2.38,1.8553,0
15/5/2019,3218.77,3223.71,2850.96,25648.02,7297,28268.71094,1611.43,85.1375,362.1,1.3684,1.5337,1.766,0.0125,2.4,1.7315,0
16/5/2019,3230.26,3218.77,2876.32,25862.68,7353.5,28275.07031,1599.19,86.9122,364.4,1.3725,1.5333,1.7576,0.0125,2.39,1.8167,1
17/5/2019,3205.46,3230.26,2859.53,25764,7348.6,27946.46094,1605.36,86.6456,362.2,1.3775,1.5338,1.7567,0.0125,2.39,2.039,0
21/5/2019,3183.26,3205.46,2864.36,25877.33,7328.9,27657.24023,1603.74,86.6915,359,1.3769,1.5359,1.7506,0.0125,2.39,1.695,0
23/5/2019,3160.72,3183.14,2822.24,25490.47,7231,27267.13086,1601.87,80.1296,355.2,1.3796,1.5384,1.7456,0.0126,2.38,1.4486,0
24/5/2019,3169.89,3160.72,2826.06,25585.69,7277.7,27353.92969,1598.32,81.1553,356.9,1.3754,1.5414,1.7459,0.0126,2.38,1.7018,1
28/5/2019,3165.32,3170.77,2802.39,25347.77,7269,27390.81055,1614.57,81.3312,354.6,1.3796,1.5389,1.7435,0.0126,2.39,1.8282,0
29/5/2019,3163.28,3165.32,2783.02,25126.41,7185.3,27235.71094,1623.67,81.7785,353.4,1.3812,1.539,1.7451,0.0126,2.39,1.914,0
30/5/2019,3143,3163.28,2788.86,25169.88,7218.2,27114.88086,1636.5,78.0148,352,1.379,1.5374,1.7436,0.0126,2.39,1.5849,0
31/5/2019,3117.76,3143,2752.06,24815.04,7161.7,26901.08984,1650.76,73.3139,349,1.3738,1.5362,1.7401,0.0127,2.4,1.8757,0
3/6/2019,3123.46,3117.76,2744.45,24819.78,7184.8,26893.85938,1655.31,72.5987,349.4,1.3667,1.5354,1.7367,0.0127,2.38,1.786,1
4/6/2019,3142.37,3123.46,2803.27,25332.18,7214.3,26761.51953,1644.09,72.4014,350.8,1.3662,1.5366,1.7302,0.0126,2.38,1.6102,1
10/6/2019,3188.11,3166.29,2886.73,26062.68,7375.5,27578.64063,1655.47,72.9086,356.8,1.3663,1.5428,1.7343,0.0126,2.37,1.9555,1
11/6/2019,3209.58,3188.11,2885.72,26048.51,7398.5,27789.33984,1651.2,72.0476,360,1.3639,1.5455,1.7329,0.0126,2.37,2.1023,1
12/6/2019,3207.74,3209.58,2879.84,26004.83,7367.6,27308.46094,1650.74,69.9241,360.4,1.3668,1.5445,1.735,0.0126,2.37,1.8346,0
13/6/2019,3220.66,3207.74,2891.64,26106.77,7368.6,27294.71094,1643.74,71.2688,362.2,1.3667,1.5432,1.7336,0.0126,2.37,1.1671,1
14/6/2019,3222.63,3220.66,2886.98,26089.61,7345.8,27118.34961,1638.63,72.0211,363.2,1.3715,1.5414,1.7317,0.0126,2.36,1.2907,1
17/6/2019,3207.99,3222.63,2889.67,26112.53,7357.3,27227.16016,1638.4,71.5351,363.1,1.3708,1.5373,1.7268,0.0126,2.38,1.2541,0
18/6/2019,3238.73,3207.99,2917.75,26465.54,7443,27498.76953,1652.76,74.0939,366.5,1.3667,1.5384,1.7188,0.0126,2.37,1.3965,1
19/6/2019,3288.17,3238.73,2926.46,26504,7403.5,28202.14063,1666.54,74.2332,372.8,1.3633,1.5302,1.7164,0.0126,2.37,1.2413,1
20/6/2019,3314.51,3288.17,2954.18,26753.17,7424.4,28550.42969,1675.43,77.7568,376.7,1.3561,1.5304,1.7241,0.0126,2.37,1.2634,1
21/6/2019,3321.4,3314.51,2950.46,26719.13,7407.5,28473.71094,1682.23,78.0353,377.8,1.3552,1.5314,1.7222,0.0126,2.38,1.5855,1
24/6/2019,3311.53,3321.4,2945.35,26727.54,7416.7,28513,1676.13,78.2799,376,1.3535,1.5408,1.7259,0.0126,2.38,1.5577,0
25/6/2019,3304.27,3311.53,2917.38,26548.22,7422.4,28185.98047,1676.61,79.5683,375,1.3545,1.5421,1.723,0.0126,2.38,1.4176,0
26/6/2019,3301.25,3304.27,2913.78,26536.82,7416.4,28221.98047,1674.49,79.8467,376.5,1.3547,1.5392,1.7188,0.0126,2.38,1.3439,0
27/6/2019,3328.6,3301.25,2924.92,26526.58,7402.3,28621.41992,1672.7,80.3102,379.2,1.3535,1.5403,1.7191,0.0126,2.38,1.4207,1
28/6/2019,3321.61,3328.6,2941.76,26599.96,7425.6,28542.61914,1672.13,78.7064,378.2,1.3527,1.5379,1.7148,0.0125,2.4,1.673,0
2/7/2019,3370.8,3372.26,2973.01,26786.68,7559.2,28875.56055,1691,76.7493,382.1,1.356,1.5302,1.7142,0.0126,2.4,1.5807,1
3/7/2019,3367.8,3370.8,2995.82,26966,7609.3,28855.14063,1690.05,77.6199,382.2,1.356,1.5305,1.7076,0.0126,2.41,1.5546,0
5/7/2019,3366.81,3372.25,2990.41,26922.12,7553.1,28774.83008,1682.53,78.488,380.9,1.3597,1.5296,1.7054,0.0125,2.42,1.5244,0
8/7/2019,3334.23,3366.81,2975.95,26806.14,7549.3,28331.68945,1677.64,78.1486,376.3,1.3599,1.526,1.7032,0.0125,2.41,1.4361,0
9/7/2019,3329.46,3334.23,2979.63,26783.49,7536.5,28116.2793,1682.87,79.626,375.8,1.362,1.5249,1.7018,0.0125,2.41,1.4389,0
10/7/2019,3340.42,3329.46,2993.07,26860.2,7530.7,28204.68945,1678.97,82.0483,377.5,1.3583,1.5255,1.6968,0.0125,2.41,1.4191,1
11/7/2019,3350.45,3340.42,2999.91,27088.08,7509.8,28431.80078,1679.26,81.9091,380.5,1.357,1.528,1.6977,0.0125,2.4,1.2798,1
12/7/2019,3357.34,3350.45,3013.77,27332.03,7506,28471.61914,1669.45,81.9533,379.7,1.3578,1.5271,1.6998,0.0126,2.38,1.3533,1
15/7/2019,3347.95,3357.34,3014.3,27359.16,7531.7,28554.88086,1672.37,80.4704,379.4,1.3561,1.5307,1.7072,0.0126,2.4,1.373,0
16/7/2019,3360.03,3347.95,3004.04,27335.63,7577.2,28619.61914,1668.94,78.2391,380,1.3586,1.5271,1.6975,0.0125,2.41,1.3579,1
17/7/2019,3364.87,3360.03,2984.42,27219.85,7535.5,28593.16992,1657.53,77.1967,381.9,1.361,1.5225,1.6853,0.0126,2.41,1.4758,1
18/7/2019,3361.05,3364.87,2995.11,27222.97,7493.1,28461.66016,1648.93,75.9527,380,1.3567,1.5273,1.6906,0.0126,2.41,1.5818,0
19/7/2019,3377.96,3361.05,2976.61,27154.2,7508.7,28765.40039,1658.19,76.003,383,1.3604,1.5278,1.7014,0.0126,2.41,1.7574,1
22/7/2019,3357.22,3377.96,2985.03,27171.9,7514.9,28371.25977,1655.4,76.3676,380.7,1.3608,1.526,1.702,0.0126,2.4,1.7604,0
23/7/2019,3373.13,3357.22,3005.47,27349.19,7556.9,28466.48047,1655.67,77.9731,382.8,1.3653,1.5254,1.6977,0.0126,2.4,1.6938,1
24/7/2019,3368.44,3373.13,3019.56,27269.97,7501.5,28524.03906,1652.41,76.3716,381.8,1.3644,1.5223,1.6975,0.0126,2.4,1.6323,0
25/7/2019,3381.26,3368.44,3003.67,27140.98,7489.1,28594.30078,1656.58,76.6343,384.3,1.3674,1.5193,1.703,0.0126,2.4,1.5729,1
26/7/2019,3363.76,3381.26,3025.86,27192.45,7549.1,28397.74023,1647.96,76.9442,381.9,1.3699,1.524,1.7027,0.0126,2.4,1.6436,0
29/7/2019,3346.39,3363.76,3020.97,27221.35,7686.6,28106.41016,1642.69,78.3021,380.2,1.3703,1.5241,1.6948,0.0126,2.4,1.7231,0
31/7/2019,3300.75,3350.54,2980.38,26864.27,7586.8,27777.75,1634.87,79.576,374.7,1.374,1.5288,1.6663,0.0126,2.4,1.9413,0
1/8/2019,3291.75,3300.75,2953.56,26583.42,7584.9,27565.69922,1639.07,74.8543,373.4,1.3769,1.5216,1.6703,0.0128,2.14,1.6926,0
2/8/2019,3261.11,3291.75,2932.05,26485.01,7407.1,26918.58008,1626.76,76.0064,368.5,1.3768,1.5257,1.6695,0.0129,2.14,1.7049,0
5/8/2019,3194.51,3261.11,2844.74,25717.74,7223.9,26151.32031,1610.41,75.0447,363.2,1.3845,1.5296,1.673,0.0131,2.13,1.7662,0
6/8/2019,3170.47,3194.51,2881.77,26029.52,7171.7,25976.24023,1611.79,73.7245,361.4,1.3817,1.5573,1.6832,0.013,2.13,1.8936,0
7/8/2019,3184.69,3170.47,2883.98,26007.07,7198.7,25997.0293,1604.7,72.5073,362.9,1.3825,1.5472,1.6801,0.013,2.12,1.6249,1
8/8/2019,3168.94,3184.69,2938.09,26378.19,7285.9,26120.76953,1616.02,72.937,361.9,1.382,1.5492,1.679,0.0131,2.12,1.8084,0
13/8/2019,3146.73,3168.94,2926.32,26279.91,7250.9,25281.30078,1592.88,78.465,359.2,1.3834,1.5563,1.6758,0.013,2.12,1.6639,0
14/8/2019,3147.6,3146.73,2840.6,25479.42,7147.9,25302.2793,1600.31,76.0985,358,1.3901,1.5458,1.6684,0.0131,2.12,1.6949,1
15/8/2019,3126.09,3147.6,2847.6,25579.39,7067,25495.46094,1600.29,76.0889,355.8,1.389,1.5478,1.6756,0.0131,2.13,1.5082,0
16/8/2019,3115.03,3126.09,2888.68,25886.01,7117.2,25734.2207,1599.22,75.9884,355.8,1.3845,1.5425,1.6789,0.013,2.13,1.6281,0
19/8/2019,3128.45,3115.03,2923.65,26135.79,7189.7,26291.83984,1596.45,77.8231,357.4,1.3866,1.5365,1.683,0.013,2.13,1.4024,1
20/8/2019,3135.95,3128.45,2900.51,25962.44,7125,26231.53906,1602.75,77.7742,358.8,1.3849,1.5368,1.6815,0.013,2.13,1.2771,1
21/8/2019,3122.57,3135.95,2924.43,26202.73,7204,26270.03906,1594.59,77.5583,357.6,1.3841,1.5373,1.6843,0.013,2.12,1.3259,0
22/8/2019,3127.74,3122.57,2922.95,26252.24,7128.2,26048.7207,1602.47,76.826,357.4,1.3856,1.5343,1.6785,0.013,2.12,1.2491,1
23/8/2019,3110.35,3127.74,2847.11,25628.9,7095,26179.33008,1609.33,74.8479,355.6,1.387,1.5361,1.6971,0.0132,2.12,1.286,0
27/8/2019,3067.52,3065.33,2869.16,25777.9,7089.6,25664.07031,1590.84,77.1622,351,1.3894,1.5415,1.6971,0.0131,2.12,1.4376,0
28/8/2019,3056.47,3067.52,2887.94,26036.1,7114.7,25615.48047,1589.82,77.5754,349.5,1.3887,1.5404,1.706,0.0131,2.12,1.6368,0
29/8/2019,3081.83,3056.47,2924.58,26362.25,7184.3,25703.5,1595.18,78.5526,353.1,1.3876,1.5389,1.6962,0.013,2.12,1.9107,1
30/8/2019,3106.52,3081.83,2926.46,26403.28,7207.2,25724.73047,1612.14,76.5275,356.5,1.3874,1.5347,1.691,0.0131,2.13,1.7441,1
3/9/2019,3090.63,3082.96,2906.27,26118.02,7268.2,25527.84961,1591.52,75.112,355,1.3904,1.5257,1.6789,0.0131,2.13,1.5036,0
4/9/2019,3130.57,3090.63,2937.78,26355.47,7311.3,26523.23047,1599.89,77.62,358.3,1.3844,1.5253,1.6807,0.013,2.13,1.511,1
5/9/2019,3147.06,3130.57,2976,26728.15,7271.2,26515.5293,1599.75,77.9238,360,1.3839,1.5268,1.6941,0.0129,2.13,1.5743,1
6/9/2019,3144.48,3147.06,2978.71,26797.46,7282.3,26690.75977,1604.47,78.3358,361.8,1.3813,1.5275,1.7065,0.0129,2.12,1.6121,0
10/9/2019,3155.71,3146.33,2979.39,26909.43,7268,26683.67969,1595.85,79.8381,363.1,1.3799,1.5249,1.7032,0.0128,2.13,1.6328,1
8/10/2019,3110.85,3099.48,2893.06,26164.04,7143.2,25893.40039,1558.79,72.4002,357.2,1.3826,1.5155,1.6972,0.0129,1.82,0.9774,0
10/10/2019,3089.48,3089.9,2938.13,26496.67,7186.4,25707.92969,1551.87,74.2339,356.4,1.375,1.5168,1.687,0.0127,1.82,1.1568,0
11/10/2019,3113.97,3089.48,2970.27,26816.59,7247.1,26308.43945,1556.84,75.3176,359.9,1.3727,1.5137,1.7097,0.0127,1.82,1.2871,1
15/10/2019,3116.17,3124.45,2995.68,27024.8,7211.6,26503.92969,1566.23,72.5902,359,1.3707,1.5094,1.7262,0.0126,1.9,1.0975,1
16/10/2019,3134.71,3116.17,2989.69,27001.98,7168,26664.2793,1574.9,72.447,361.9,1.37,1.5129,1.7494,0.0126,1.9,1.2266,1
17/10/2019,3126.14,3134.71,2997.95,27025.88,7182.3,26848.49023,1574.5,73.8255,361,1.3646,1.518,1.7565,0.0126,1.85,1.2593,0
18/10/2019,3114.16,3126.14,2986.2,26770.2,7150.6,26719.58008,1571.15,73.4157,358.5,1.3643,1.5183,1.756,0.0126,1.85,1.2586,0
21/10/2019,3139.15,3114.16,3006.72,26827.64,7163.6,26725.67969,1570.93,72.8805,362.7,1.3611,1.5213,1.7592,0.0125,1.85,1.3364,1
22/10/2019,3160.67,3139.15,2995.99,26788.1,7212.5,26786.19922,1574.09,73.9034,363.4,1.3625,1.5176,1.7655,0.0126,1.85,1.4067,1
23/10/2019,3144.28,3160.67,3004.52,26833.95,7260.7,26566.73047,1568.79,75.9199,361.3,1.3622,1.5166,1.7549,0.0125,1.85,1.5925,0
24/10/2019,3168.87,3144.28,3010.29,26805.53,7328.3,26797.94922,1571.11,76.5103,364.7,1.3636,1.5164,1.7599,0.0126,1.85,1.4978,1
25/10/2019,3185.53,3168.87,3022.55,26958.06,7324.5,26667.39063,1570,77.2127,366.8,1.3633,1.5133,1.7499,0.0125,1.83,1.7417,1
29/10/2019,3197.04,3185.53,3036.89,27071.46,7306.3,26786.75977,1577.79,75.6361,367.4,1.3623,1.5118,1.7512,0.0125,1.82,1.73,1
30/10/2019,3207.92,3197.04,3046.77,27186.69,7330.8,26667.71094,1580,74.7368,369.5,1.3621,1.5139,1.7525,0.0125,1.82,1.6836,1
31/10/2019,3229.88,3207.92,3037.56,27046.23,7248.4,26906.7207,1597.98,73.5718,370.6,1.3604,1.5171,1.7561,0.0126,1.58,1.6432,1
1/11/2019,3229.43,3229.88,3066.91,27347.36,7302.4,27100.75977,1593.34,76.3456,372.3,1.3578,1.5179,1.7603,0.0126,1.57,1.338,0
4/11/2019,3236.4,3229.43,3078.27,27462.11,7369.7,27547.30078,1603.56,76.8579,373.8,1.359,1.5154,1.7557,0.0125,1.56,1.0749,1
5/11/2019,3248.63,3236.4,3074.62,27492.63,7388.1,27683.40039,1606.74,77.5453,374.8,1.3583,1.5112,1.7504,0.0124,1.56,0.8751,1
6/11/2019,3262.69,3248.63,3076.78,27492.56,7396.7,27688.64063,1603.25,76.6223,375.4,1.36,1.5041,1.7493,0.0125,1.55,0.7925,1
7/11/2019,3285.72,3262.69,3085.18,27674.8,7406.4,27847.23047,1609.33,77.318,377.9,1.3574,1.5059,1.7489,0.0124,1.55,0.5491,1
8/11/2019,3264.3,3285.72,3093.08,27681.24,7359.4,27651.14063,1609.73,78.0947,376,1.3594,1.5001,1.7399,0.0124,1.55,0.7595,0
12/11/2019,3267.8,3240.65,3091.84,27691.49,7365.4,27065.2793,1609.73,77.1911,375.8,1.3622,1.5006,1.7481,0.0125,1.55,0.9573,1
13/11/2019,3239.22,3267.8,3094.04,27783.59,7351.2,26571.46094,1597.22,78.2164,372.9,1.3628,1.5003,1.7509,0.0125,1.55,0.9095,0
14/11/2019,3231.85,3239.22,3096.63,27781.96,7292.8,26323.68945,1593.55,77.6157,373.3,1.362,1.4997,1.7508,0.0126,1.55,0.9153,0
15/11/2019,3238.86,3231.85,3120.46,28004.89,7302.9,26326.66016,1594.75,78.9379,373.6,1.3601,1.5005,1.7539,0.0125,1.55,1.1029,1
18/11/2019,3258.66,3238.86,3122.03,28036.22,7307.7,26681.08984,1604.36,77.5802,376.2,1.3605,1.5035,1.7574,0.0125,1.55,1.044,1
19/11/2019,3238.87,3258.66,3120.18,27934.02,7323.8,27093.80078,1605.31,75.3847,373.6,1.361,1.5062,1.7614,0.0126,1.55,1.0882,0
20/11/2019,3229.78,3238.87,3108.46,27821.09,7262.5,26889.60938,1601.14,77.5979,372.7,1.3622,1.5073,1.7598,0.0126,1.55,1.3661,0
21/11/2019,3192.21,3229.78,3103.54,27766.29,7238.6,26466.88086,1592.19,79.5148,368.3,1.3632,1.5082,1.7604,0.0126,1.55,1.5404,0
22/11/2019,3225.65,3192.21,3110.29,27875.62,7326.8,26595.08008,1596.84,79.0935,372.5,1.3644,1.508,1.7604,0.0126,1.55,1.5447,1
25/11/2019,3220.63,3225.65,3133.64,28066.47,7396.3,26993.03906,1591.35,79.1067,370.1,1.3648,1.5036,1.753,0.0125,1.55,1.5496,0
26/11/2019,3207.85,3220.63,3140.52,28121.68,7403.1,26913.91992,1583.87,79.4834,370.3,1.364,1.5027,1.7592,0.0125,1.55,1.5313,0
27/11/2019,3215.53,3207.85,3153.63,28164,7429.8,26954,1587.18,79.1855,370,1.3652,1.5039,1.7547,0.0125,1.55,1.4054,1
29/11/2019,3193.92,3200.61,3140.98,28051.41,7346.5,26346.49023,1561.74,75.8131,368.3,1.3677,1.5036,1.7631,0.0125,1.56,1.6264,0
